dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.0063435	0.056461	0.055312	0.1127	0.053856	0.10066	0.081497	0.18727	0.17559	0.0054715	0.0084651	0.0043779	0.013637	0.013568	0.008794	0.012119	0.011942	0.18727	0.081217	0.041268	-0.03995	0.021639	0.11007	0.20147	0.35876	0.57025	0.55317	0.41406	0.10799	0.33061	0.34504	0.37205	0.0013376	0.025887	0.027254	0.02286	0.047132	0.041927	0.098251	0.088816	0.0027816	0.0042686	0.0012482	0.0037351	0.0068163	0.0029113	0.0016436	0.0019325	0.24658	0.24132	0.24009	0.24331	0.13794	0.14085	0.010274	-0.091797	0.022328	0.10896	0.087175	0.12916	0.123	0.13293	0.11634	0.006335	0.1376	0.13553	-0.11399	0.13269	0.4126	0.33441	0.4255	0.38787	0.11546	0.085963	0.12902	0.10703	1.3728	438
0.022421	0.30271	0.50376	0.63557	0.71125	0.7325	0.22612	0.027387	0.0088724	0.0069284	0.014231	0.017591	0.023457	0.037478	0.036823	0.012336	0.025818	0.7325	0.40317	0.168	-0.23517	0.068606	0.43398	0.50293	0.57921	0.65535	0.70647	0.23438	0.092302	0.67159	0.68067	0.76059	0.16524	0.25789	0.32738	0.3612	0.37405	0.11481	0.01501	0.0061316	0.0044571	0.0089736	0.011832	0.011346	0.015254	0.011649	0.0047457	0.0012492	0.14716	0.37147	0.054535	0.25246	-0.087786	0.1147	0.10755	0.12427	0.11766	0.12448	0.044037	-0.092136	-0.063338	-0.053514	-0.082349	-0.031035	0.056938	0.0030371	-0.029016	-0.13692	0.2216	0.20239	0.13909	0.44734	-0.0030079	-0.0244	-0.03585	0.13527	1.1871	197
0.01222	0.14364	0.032063	0.011622	0.028658	0.085245	0.19998	0.44822	0.74751	0.32377	0.028734	0.067273	0.089003	0.073139	0.076533	0.063749	0.065541	0.74751	0.27507	0.14409	-0.13098	0.043439	0.32438	0.45068	0.61898	0.81789	0.9528	0.27344	0.026784	0.13143	0.13143	0.12729	0.044871	0.011447	0.0044571	0.014359	0.04287	0.10061	0.22642	0.37646	0.163	0.014229	0.0062642	0.025097	0.029036	0.040297	0.024717	0.018072	0.093806	0.23046	0.08454	0.16346	0.067862	0.059489	0.072742	0.14098	0.13628	0.13586	0.13076	0.13451	0.13492	0.13299	-0.13407	0.13391	-0.12945	0.083354	0.06324	-0.044796	0.06506	0.36622	-0.0059563	0.53017	-0.046357	0.10169	-0.051274	0.32813	1.3865	277.5
0.011792	0.016503	0.025951	0.013695	0.037102	0.41286	0.70659	0.56399	0.20966	0.019583	0.0092924	0.0065169	0.01412	0.01727	0.018423	0.028154	0.017071	0.70659	0.26893	0.13597	-0.13296	0.035882	0.32947	0.49377	0.72916	1.0215	1.1756	0.24219	0.063645	0.34194	0.36461	0.38312	0.0063798	0.011828	0.0034197	0.018596	0.20679	0.35497	0.2825	0.10569	0.009811	0.0046647	0.00081973	0.0071512	0.0039891	0.0010959	0.006672	0.0047602	0.05381	0.2887	0.067008	0.18492	0.058884	0.070281	0.071115	0.14055	0.14142	0.13762	0.14133	0.13335	0.14108	0.13856	-0.12567	0.10335	0.14137	-0.13092	-0.11001	0.095066	0.22432	0.34717	0.35238	0.67732	0.023232	0.052095	0.093951	0.38154	0.80726	211.5
0.019804	0.29745	0.60897	0.24625	0.34287	0.63939	0.55773	0.20933	0.011214	0.010993	0.008268	0.019555	0.035927	0.040601	0.068713	0.037345	0.039979	0.63939	0.36572	0.22826	-0.13746	0.059934	0.40444	0.49454	0.6002	0.71225	0.79643	0.29688	0.04629	0.26104	0.26035	0.30216	0.14127	0.2837	0.13092	0.19154	0.33689	0.29505	0.1054	0.0011472	0.0055773	0.0047168	0.001674	0.0076829	0.0066948	0.0098966	0.0097493	0.010151	0.052646	0.31866	0.15628	0.22709	0.053849	-0.04345	0.01623	0.027335	0.08264	0.078412	0.13471	-0.13672	0.1254	-0.12683	-0.059961	0.14097	0.014969	-0.12831	0.031916	-0.11469	-0.020796	0.18456	0.18492	0.39133	-0.03071	-0.018501	-0.0058011	0.11123	1.4879	197
0.012936	0.040985	0.037109	0.030977	0.32479	0.7943	0.64838	0.24009	0.028423	0.012088	0.011666	0.039857	0.038791	0.067819	0.015002	0.021837	0.014231	0.7943	0.30527	0.14695	-0.15832	0.042972	0.36077	0.5034	0.69424	0.92049	1.0724	0.11719	0.059127	0.35422	0.3723	0.37335	0.016904	0.018633	0.015544	0.16299	0.39838	0.32503	0.12046	0.014268	0.0060549	0.0045171	0.020082	0.014885	0.020095	0.004143	0.0070997	0.0084718	0.048699	0.28321	0.037985	0.18222	0.13171	0.13827	0.13911	0.13897	0.13971	0.14032	0.13929	0.13862	0.14137	0.11505	0.13398	0.13892	0.059232	-0.13505	0.14142	-0.020057	0.18286	0.37771	0.1174	0.74629	0.0038685	0.072813	-0.028977	0.46401	0.68161	175
0.010027	0.087413	0.060291	0.022038	0.10843	0.28448	0.59304	0.34404	0.051633	0.0063543	0.017549	0.02074	0.011688	0.022995	0.029519	0.013624	0.017213	0.59304	0.19215	0.095025	-0.097123	0.033528	0.23861	0.36734	0.5565	0.79507	0.9046	0.3125	0.076415	0.4116	0.43623	0.47237	0.0095612	0.013462	0.011397	0.05434	0.14255	0.29707	0.17232	0.025932	0.0035435	0.010006	0.0035658	0.0015572	0.0037502	0.01121	0.00483	0.009603	0.09601	0.25183	0.097416	0.17094	-0.073281	-0.018328	0.10299	0.14072	0.1408	0.14129	0.14141	0.13796	0.12814	0.010798	0.011939	0.10697	-0.13769	-0.14043	0.044462	0.028444	0.26323	0.40536	0.28392	0.59871	0.020749	0.11717	0.036519	0.36793	1.1766	335.5
0.027315	0.29466	0.42491	0.23567	0.34469	0.39489	0.55921	0.33234	0.030528	0.023289	0.03783	0.027867	0.030199	0.031593	0.031978	0.011043	0.0231	0.55921	0.34695	0.089564	-0.25739	0.078017	0.364	0.40082	0.43909	0.47428	0.48959	0.26562	0.063479	0.32823	0.37963	0.38643	0.22038	0.2817	0.1949	0.23038	0.23571	0.30569	0.17507	0.017055	0.013254	0.020384	0.01884	0.013055	0.014917	0.019028	0.0013727	0.0047994	0.26764	0.34308	0.084127	0.27717	-0.1387	-0.13101	-0.13594	-0.07987	-0.021793	0.046405	0.082892	0.027278	-0.079834	-0.033383	-0.1352	-0.094083	-0.11301	-0.019757	-0.063197	-0.05469	0.14527	0.087009	0.14513	0.23162	-0.03446	-0.053195	-0.027986	-0.0057341	1.5461	168
0.011732	0.10954	0.10553	0.14936	0.18722	0.36964	0.37834	0.35059	0.17918	0.032065	0.0086935	0.01018	0.0071262	0.016054	0.010164	0.0068043	0.015845	0.37834	0.20634	0.10745	-0.098894	0.041901	0.24509	0.34542	0.48097	0.64281	0.74878	0.41406	0.22446	0.66637	0.676	0.57543	0.049542	0.046358	0.045595	0.095711	0.1864	0.19016	0.17561	0.089977	0.016082	0.0043777	0.0036043	0.0015595	0.0035918	0.0027925	0.0024744	0.0021629	0.26828	0.33871	0.3012	0.30736	0.13985	0.046023	-0.097853	0.11633	0.13292	0.13698	0.14138	0.13814	0.13973	0.13467	0.070737	-0.10263	0.094754	-0.04521	-0.13671	-0.12966	0.17005	0.057764	0.18554	0.13762	-0.021057	-0.056424	-0.016665	-0.035685	1.6999	248.5
0.009176	0.12365	0.095935	0.10238	0.085774	0.2085	0.24498	0.069972	0.017216	0.0085541	0.0058224	0.010806	0.015138	0.0093376	0.011438	0.0097011	0.010838	0.24498	0.081269	0.034113	-0.047156	0.033423	0.10099	0.15566	0.23609	0.33761	0.38388	0.49219	0.1123	0.29937	0.30583	0.35889	0.047663	0.035611	0.033955	0.044568	0.10661	0.12315	0.018599	0.0039803	0.0024642	0.0026033	0.0013691	0.0026064	0.0037723	0.0036286	0.00026915	0.0032935	0.24617	0.24052	0.22104	0.23678	0.14083	-0.1248	-0.038748	0.097714	0.1161	0.13683	-0.12405	0.14142	-0.1134	-0.020595	0.13451	-0.10535	-0.091013	0.021662	-0.12189	0.1237	0.36746	0.24053	0.37546	0.32643	0.088655	0.011313	0.090343	0.061203	1.3139	277.5
0.013963	0.039994	0.1677	0.4059	0.34595	0.65994	0.3978	0.11358	0.010706	0.0092566	0.01232	0.021697	0.036726	0.04244	0.041223	0.033153	0.031747	0.65994	0.27992	0.15345	-0.12647	0.047906	0.32371	0.43263	0.57236	0.73273	0.84953	0.27344	0.076835	0.25394	0.16507	0.3238	0.014002	0.064157	0.20434	0.17536	0.33244	0.20432	0.058753	0.0028176	0.0034269	0.003918	0.0022352	0.018705	0.010439	0.0098352	0.0072836	0.009842	0.10052	0.27694	0.11256	0.19336	-0.12161	-0.022045	0.13503	0.12656	0.1342	0.11086	0.10275	0.13423	-0.14075	0.13268	0.11401	0.12077	-0.13739	-0.13178	-0.11039	-0.015771	0.30444	0.24398	0.16213	0.4332	0.079704	0.015014	-0.0035485	0.17292	1.5224	270
0.023487	0.25957	0.26363	0.39322	0.38979	0.61197	0.65634	0.40443	0.049003	0.019263	0.022931	0.052596	0.048536	0.10384	0.10498	0.052602	0.047075	0.65634	0.39479	0.1334	-0.26139	0.07044	0.42273	0.48478	0.55262	0.61938	0.6622	0.27344	0.077942	0.12207	0.11074	0.16014	0.20594	0.063574	0.18621	0.21488	0.34098	0.34826	0.20594	0.025052	0.011722	0.013465	0.011878	0.020493	0.056146	0.049132	0.01505	0.022607	0.18433	0.31541	0.078992	0.24074	-0.12551	-0.059765	-0.087996	0.038826	0.029539	0.075318	0.12099	0.1163	-0.11785	-0.010827	-0.0549	0.0097161	0.056668	-0.086607	0.0082756	-0.14137	0.18861	0.15155	0.17601	0.31748	0.015485	-0.02525	0.035348	0.064618	1.8214	190
0.018433	0.061236	0.21991	0.29441	0.38686	0.62411	0.23518	0.22056	0.26684	0.14126	0.25896	0.2527	0.042486	0.038565	0.033208	0.02127	0.022403	0.62411	0.30626	0.15341	-0.15285	0.07515	0.32373	0.36182	0.40218	0.44037	0.46071	0.22656	0.17872	0.33113	0.54806	0.56815	0.031172	0.11772	0.12994	0.12236	0.076645	0.091883	0.11048	0.13373	0.072717	0.13076	0.12678	0.018295	0.0099314	0.0089009	0.0053563	0.0076852	0.086004	0.15221	0.084361	0.13306	0.12139	0.066425	0.044248	0.14059	0.060766	0.13522	0.14128	0.14066	0.10826	0.13123	0.13928	0.11809	-0.016189	0.023432	0.050271	-0.088976	0.43976	0.0080154	0.23755	0.22291	0.13003	-0.046671	0.0021882	-0.0010142	1.7938	139.5
0.019744	0.073511	0.23463	0.30623	0.39858	0.63593	0.24835	0.22732	0.27314	0.14449	0.26336	0.25742	0.049977	0.047456	0.039008	0.026426	0.02371	0.63593	0.17729	0.034532	-0.14275	0.062641	0.19433	0.23349	0.27857	0.32551	0.36005	0.57812	0.11895	0.21556	0.34162	0.36115	0.038991	0.12153	0.17035	0.17472	0.2071	0.11068	0.060032	0.061142	0.04641	0.064549	0.050453	0.018066	0.021133	0.015737	0.0087759	0.0047256	0.13186	0.17427	0.032179	0.14334	-0.074104	0.026374	0.030927	-0.1245	-0.14106	-0.13862	-0.14122	0.019925	0.071782	0.078448	0.12429	-0.0081452	0.049856	-0.14059	0.10135	-0.10747	0.33534	0.20552	0.082689	0.34413	0.069126	-0.01883	-0.023778	0.065845	1.6878	146
0.019779	0.045619	0.10782	0.20873	0.36844	0.49139	0.61809	0.6393	0.59302	0.45917	0.38092	0.31775	0.047097	0.0098936	0.015921	0.010767	0.021332	0.6393	0.55162	0.29376	-0.25785	0.08444	0.56966	0.60786	0.64562	0.67743	0.67849	0.19531	0.18465	1.0604	1.1927	1.2644	0.0084117	0.014713	0.1196	0.18995	0.24996	0.31128	0.32141	0.29745	0.22998	0.19087	0.15915	0.023621	0.0010191	0.001765	0.0063223	0.0033789	0.09135	0.34208	0.13061	0.25385	-0.051662	-0.14117	0.0069514	0.10656	0.12229	0.13451	0.13666	0.13961	0.14141	0.14093	0.1414	0.13975	-0.14084	-0.084987	-0.010813	-0.13111	0.032653	0.050487	0.042476	0.29696	-0.046451	-0.044919	-0.05144	0.050726	1.7616	277
0.01431	0.16298	0.15659	0.056746	0.27682	0.46521	0.48908	0.40279	0.26494	0.13049	0.25749	0.34628	0.098229	0.009479	0.0098092	0.009747	0.010957	0.48908	0.38742	0.18587	-0.20155	0.059035	0.42973	0.52863	0.64533	0.76983	0.86379	0.1875	0.15391	1.0425	0.9256	1.1982	0.018594	0.077457	0.02411	0.13881	0.23302	0.24513	0.20262	0.13301	0.066114	0.13013	0.17351	0.049369	0.00060174	0.0037277	0.0043101	0.0050733	0.23054	0.30859	0.2182	0.27131	0.059654	-0.062268	0.084841	0.13998	0.14138	0.14056	0.13595	0.13846	0.12708	0.13018	0.14093	0.13709	0.12028	-0.12821	0.13242	0.13003	0.28176	0.034515	0.2897	0.18807	0.038426	-0.048124	0.048614	-0.012746	1.9381	263.5
0.01348	0.07041	0.068036	0.08014	0.23161	0.22872	0.36921	0.33073	0.37587	0.27085	0.22177	0.29554	0.0025907	0.0051333	0.010843	0.0077864	0.011273	0.37587	0.32515	0.16662	-0.15853	0.059932	0.35958	0.43969	0.53363	0.63326	0.70811	0.22656	0.29138	1.192	1.251	1.3106	0.021418	0.035359	0.034113	0.11929	0.11543	0.18608	0.16572	0.18907	0.13572	0.11114	0.14841	0.00065014	0.001003	0.0030944	0.0025551	0.0035935	0.26511	0.29504	0.25001	0.28116	-0.1394	-0.080995	0.099786	0.10771	0.1319	0.13361	0.14091	0.13601	0.14089	0.14073	0.13813	-0.13054	0.073758	-0.12857	0.0069462	0.12755	0.27851	-0.027997	0.23134	0.14379	0.033633	-0.039241	0.018937	-0.020068	1.9915	283.5
0.017786	0.13755	0.18565	0.17619	0.33906	0.55248	0.39204	0.45665	0.24723	0.10216	0.046932	0.0033569	0.0079964	0.012413	0.012903	0.014863	0.016335	0.55248	0.23823	0.16265	-0.075579	0.045833	0.27795	0.37804	0.50868	0.66067	0.76832	0.39062	0.079895	0.38242	0.51212	0.51833	0.068533	0.090753	0.08349	0.12165	0.152	0.22289	0.23195	0.12667	0.052898	0.030807	0.00075282	0.001376	0.00078842	0.0032134	0.004167	0.0066974	0.10273	0.25709	0.19231	0.20579	0.083153	-0.082741	-0.12005	-0.098075	-0.14097	0.013013	0.12402	0.11377	0.10164	-0.10226	0.14142	0.079693	-0.048167	0.10628	-0.037523	0.13957	0.16046	0.14775	0.10619	0.23295	-0.025858	-0.025167	-0.040702	0.017672	1.676	181.5
0.017138	0.116	0.19185	0.18916	0.29488	0.53639	0.36936	0.46076	0.24043	0.098119	0.045763	0.0040282	0.011958	0.013107	0.012119	0.019379	0.017316	0.53639	0.17008	0.090858	-0.079224	0.0571	0.18992	0.23673	0.29274	0.35326	0.39921	0.46875	0.15973	0.41492	0.46996	0.64608	0.053245	0.072681	0.075672	0.15668	0.26964	0.17095	0.070173	0.031473	0.01043	0.0058312	0.002082	0.0027617	0.0010258	0.0047374	0.0057745	0.0023171	0.15946	0.29044	0.16292	0.21529	-0.1282	0.00022844	-0.0934	0.073885	0.13681	0.11336	0.13687	0.080934	0.11382	0.12716	-0.021885	0.030462	-0.10655	0.0046612	0.11809	0.1396	0.12206	0.26891	0.080247	0.2982	-0.040176	0.023011	-0.054062	0.079253	1.4292	230.5
0.01314	0.073313	0.12348	0.12716	0.28853	0.3423	0.36539	0.32494	0.30796	0.28332	0.19549	0.16535	0.004748	0.010057	0.0077174	0.0087326	0.014309	0.36539	0.32282	0.17498	-0.14783	0.053204	0.36558	0.46868	0.59556	0.73624	0.84273	0.26562	0.26503	0.93894	1.0071	0.72042	0.02041	0.019704	0.056179	0.14808	0.18327	0.1874	0.16352	0.15499	0.14203	0.098255	0.085314	0.0010793	0.0019145	0.0014016	0.0045904	0.0049687	0.28013	0.31632	0.27129	0.29971	0.0017062	-0.13795	0.14142	0.11176	0.066229	0.11255	0.13546	0.13541	0.14028	0.13703	0.10564	0.14134	0.10085	0.066884	0.085097	-0.0018699	0.26319	-0.013962	0.18348	0.1322	0.019244	-0.050639	-0.0095803	-0.0315	1.8768	211
0.021278	0.42986	0.33003	0.24662	0.22581	0.15405	0.39691	0.51934	0.54112	0.38058	0.4237	0.45543	0.023591	0.0093797	0.009743	0.0086196	0.012884	0.54112	0.47052	0.28048	-0.19003	0.077531	0.49426	0.54561	0.59915	0.64864	0.67111	0.28125	0.16646	0.99016	0.98591	1.0621	0.15407	0.081641	0.15245	0.11963	0.096679	0.20582	0.27024	0.27513	0.19179	0.21452	0.22952	0.0083329	0.0027799	0.00375	0.0028757	0.0017057	0.12484	0.29096	0.2172	0.25002	-0.032235	-0.13541	-0.042832	0.076893	-0.051029	0.099985	0.096132	0.12284	0.13376	0.12793	0.13366	0.13732	0.10407	0.04918	0.13767	-0.12407	0.15477	-0.072977	0.15287	0.13236	-0.020299	-0.045561	-0.013785	-0.028014	1.9737	270.5
0.023174	0.051493	0.10487	0.47445	0.44298	0.57491	0.55057	0.61318	0.5582	0.44063	0.28302	0.14368	0.14002	0.0079437	0.010415	0.0085247	0.01404	0.61318	0.57883	0.32146	-0.25737	0.098052	0.58019	0.58335	0.58437	0.58002	0.54534	0.21094	0.29319	1.2273	1.381	1.3547	0.019411	0.046987	0.24291	0.23315	0.29751	0.29148	0.31127	0.28147	0.22261	0.14332	0.074821	0.070134	0.0036485	0.00044019	0.0043565	0.0074507	0.12022	0.36559	0.17456	0.28053	0.045166	0.043794	0.11457	0.083771	0.10227	0.077656	0.12475	0.13296	0.1306	0.12774	0.095306	0.1414	0.042217	-0.0016167	0.11673	-0.13404	0.064576	0.029237	0.079017	0.24227	-0.050789	-0.053274	-0.046516	0.016592	1.8181	184.5
0.023493	0.61199	0.11728	0.19828	0.46725	0.59411	0.2787	0.52615	0.5457	0.30538	0.34794	0.48024	0.035405	0.01239	0.011972	0.012776	0.017067	0.61199	0.52239	0.28709	-0.2353	0.089469	0.53329	0.5561	0.57743	0.59305	0.58013	0.1875	0.32226	1.0981	1.3963	1.4947	0.19314	0.06577	0.10043	0.23586	0.30038	0.14121	0.26486	0.27625	0.15307	0.17488	0.24158	0.017981	0.0011854	0.0023348	0.0037057	0.0025481	0.070496	0.30086	0.15292	0.2334	0.080495	-0.13693	0.12749	0.13163	0.12968	0.12708	0.13507	0.12814	0.14047	0.13703	0.13594	0.12424	0.11408	-0.042971	-0.13723	0.025622	0.11864	0.052672	0.26827	0.29021	-0.024599	-0.041759	0.055452	0.040976	1.6869	257
0.0059491	0.062632	0.01454	0.10581	0.18867	0.061858	0.045247	0.091445	0.034275	0.046513	0.029611	0.088475	0.0040129	0.0050477	0.0045068	0.0084518	0.0076071	0.18867	0.060864	0.018713	-0.042151	0.017146	0.086407	0.17334	0.33541	0.55427	0.47036	0.64062	0.12921	0.20566	0.33992	0.88651	0.030414	0.0039809	0.055405	0.096121	0.034744	0.016532	0.047918	0.019625	0.021774	0.014448	0.025037	0.00026239	0.0014752	0.0024255	0.0025583	0.0026334	0.29593	0.30896	0.28262	0.29646	-0.060348	-0.044556	0.089266	0.12043	-0.093926	-0.14137	-0.097601	-0.098606	-0.13606	0.13554	0.13635	0.0088115	-0.047131	-0.14134	0.0071672	0.10363	0.20907	0.17413	0.23359	0.20472	-0.0014916	-0.02103	0.0049885	-0.0069199	1.7717	204.5
0.019971	0.1749	0.15399	0.21413	0.49989	0.62189	0.63302	0.44772	0.10117	0.025341	0.021629	0.015232	0.0093251	0.013353	0.0079057	0.0079507	0.01133	0.63302	0.35785	0.20277	-0.15508	0.063431	0.39128	0.46779	0.55539	0.64612	0.71234	0.28125	0.19683	0.67291	0.68425	0.74216	0.080405	0.054698	0.10878	0.26035	0.32349	0.32475	0.22916	0.05319	0.013156	0.012322	0.0072522	0.00073274	0.0025802	0.003351	0.0026736	0.00021712	0.26969	0.38929	0.25223	0.32072	0.1407	0.13098	0.12384	0.095131	0.096506	0.1122	0.11495	0.084898	0.098619	0.011435	0.044097	-0.08784	0.024974	0.1413	-0.028225	0.1121	0.36659	0.082078	0.2077	0.21464	0.066805	-0.053843	-0.0042935	-0.012905	1.6334	184.5
0.010944	0.080209	0.12727	0.13677	0.16841	0.31657	0.47466	0.35361	0.22017	0.015602	0.0042334	0.0033407	0.0029128	0.0071125	0.010169	0.0059376	0.010033	0.47466	0.2322	0.11728	-0.11493	0.036556	0.28342	0.42164	0.61829	0.86148	0.99388	0.35156	0.16044	0.64974	0.70466	0.72375	0.013558	0.05589	0.070219	0.085358	0.15859	0.24199	0.17922	0.10724	0.0078154	0.0021909	0.0002451	0.0005898	0.0020467	0.0028418	0.0017693	0.0045285	0.2591	0.31877	0.24231	0.28064	-0.056341	-0.13616	0.11133	0.12668	0.14115	0.1196	0.12667	0.1017	0.14129	0.10218	0.10367	-0.0091131	0.079715	-0.14141	0.1119	-0.12243	0.35929	0.11798	0.33207	0.25094	0.074391	-0.038066	0.07009	0.011984	1.6183	415
0.023081	0.25732	0.31809	0.41882	0.43089	0.50006	0.51766	0.53769	0.45646	0.35343	0.38427	0.37758	0.054945	0.0081086	0.006942	0.0092181	0.0078769	0.53769	0.58093	0.28032	-0.30061	0.1016	0.57818	0.57317	0.56622	0.55455	0.51309	0.17188	0.19153	1.7076	1.7982	1.963	0.092057	0.16298	0.21171	0.2162	0.25097	0.25934	0.26931	0.22865	0.17702	0.19274	0.18954	0.02762	0.0040705	0.0028983	0.0043405	0.0022385	0.21563	0.31647	0.16857	0.27658	0.13035	0.11369	0.12994	0.13916	0.13886	0.14112	0.1414	0.1413	0.14141	0.13961	0.13857	0.13685	0.13855	0.14012	0.13041	0.015427	0.31821	-0.099746	0.24781	0.1499	0.070266	-0.047824	0.03303	-0.02931	1.9369	264
0.026194	0.14403	0.41309	0.49396	0.38287	0.50697	0.53018	0.46855	0.50191	0.43454	0.47974	0.47383	0.08814	0.012116	0.013696	0.0090857	0.019052	0.53018	0.4892	0.33886	-0.15034	0.09264	0.49594	0.51003	0.52242	0.52965	0.51053	0.75781	0.18745	0.49334	0.37251	1.902	0.083501	0.23689	0.28792	0.20028	0.19388	0.24065	0.2516	0.18642	0.15002	0.19553	0.17078	0.028221	0.0014832	0.0014621	0.00099804	0.0021666	0.087281	0.31843	0.20734	0.26424	-0.0017393	0.0063425	-0.0056417	0.014803	-0.026654	-0.058735	-0.02063	-0.061077	-0.052283	-0.01373	-0.099985	0.055522	0.019647	-0.074443	-0.015106	-0.037733	0.19427	-0.0055641	-0.0009854	0.16531	-0.0050834	-0.042086	-0.041861	-0.010144	1.8957	194.5
0.033083	0.13508	0.42154	0.50107	0.46207	0.58079	0.60837	0.54886	0.56049	0.48409	0.53918	0.51616	0.12238	0.010406	0.01243	0.010837	0.014237	0.60837	0.70905	0.2544	-0.45465	0.12207	0.68028	0.62686	0.57611	0.52629	0.44588	0.32031	0.27127	0.77009	0.65601	2.1764	0.075826	0.23525	0.2938	0.2541	0.31195	0.34084	0.31145	0.30061	0.25713	0.28592	0.27687	0.061616	0.0016112	0.0015229	0.0023556	0.0051695	0.20473	0.36482	0.056989	0.30656	-0.12799	-0.055853	-0.082128	0.041002	0.063072	0.02491	0.014529	0.06451	0.074236	0.075947	0.064395	0.13485	0.048361	0.13744	0.046632	0.11875	-0.0009854	-0.092201	0.10856	0.16279	-0.041861	-0.052295	-0.020322	-0.026875	1.938	278.5
0.017224	0.15177	0.21483	0.25166	0.30348	0.27242	0.32129	0.23699	0.27896	0.1948	0.16012	0.073959	0.05166	0.0078619	0.0086541	0.0093901	0.0094866	0.32129	0.32038	0.17158	-0.1488	0.075314	0.3385	0.378	0.41981	0.45931	0.48017	0.20312	0.21438	0.84984	0.57329	0.69546	0.054522	0.10672	0.12804	0.15368	0.13867	0.16136	0.1191	0.14014	0.097846	0.080213	0.036952	0.026392	0.0018739	0.0024106	0.00065081	0.0029676	0.23122	0.3292	0.26952	0.28964	-0.095725	0.015805	0.12204	0.12771	0.12143	0.13797	0.13716	0.13767	0.13784	0.14118	0.11688	0.11712	-0.137	-0.13663	0.12977	-0.12653	0.18265	0.022821	0.18598	0.13589	-0.0047625	-0.051562	-0.0078697	-0.02867	1.9278	171.5
0.016734	0.13804	0.19213	0.23817	0.30018	0.26691	0.31971	0.23448	0.27837	0.19428	0.15977	0.07281	0.052006	0.0084995	0.0085322	0.008887	0.0087352	0.31971	0.23099	0.10076	-0.13023	0.070255	0.24747	0.28409	0.32418	0.36369	0.38916	0.3125	0.08325	0.71024	0.37139	0.76927	0.031788	0.070754	0.080204	0.12067	0.10478	0.12398	0.094136	0.12025	0.073432	0.056925	0.034415	0.017969	0.0024362	0.00066624	0.0038851	0.0026649	0.24863	0.30755	0.26741	0.28113	-0.13088	0.071968	0.13577	0.11612	0.12319	0.092084	0.093268	0.042166	0.02687	0.074349	0.019683	-0.052898	-0.099023	0.084128	0.073552	-0.10816	0.13939	0.046622	0.22278	0.13524	-0.021012	-0.048138	0.0059507	-0.027851	1.9315	188
0.012079	0.067279	0.15474	0.27455	0.30594	0.26109	0.36395	0.33087	0.33162	0.31256	0.2915	0.27597	0.0054785	0.0060544	0.0061425	0.011434	0.0076471	0.36395	0.37461	0.18361	-0.19099	0.055465	0.42072	0.53053	0.66343	0.80861	0.91897	0.22656	0.34678	1.2121	1.3996	1.4228	0.036879	0.051098	0.13786	0.15385	0.13132	0.1823	0.16573	0.1661	0.15655	0.14602	0.13827	0.00065067	0.0014454	0.0017022	0.0049269	0.00069516	0.25346	0.28161	0.24076	0.27307	-0.13856	-0.13369	0.13826	0.13631	0.1361	0.14137	0.14139	0.14142	0.1414	0.14121	0.14101	0.0074398	-0.14103	0.14043	0.026555	0.068561	0.30873	-0.052201	0.32829	0.16457	0.051727	-0.043344	0.072909	-0.015262	1.8609	191.5
0.012559	0.15867	0.14818	0.15814	0.27378	0.2809	0.19572	0.34777	0.37278	0.28564	0.19885	0.052248	0.003622	0.0066529	0.0086274	0.0078198	0.014279	0.37278	0.29266	0.14346	-0.1492	0.050855	0.33443	0.43649	0.56438	0.70836	0.81607	0.25	0.13794	0.78683	0.59315	0.37057	0.012822	0.02769	0.086987	0.13716	0.1407	0.098913	0.17443	0.18777	0.14314	0.099605	0.026688	0.00044717	0.0036727	0.0016847	0.0015384	0.0030725	0.25222	0.29732	0.23621	0.27189	0.044775	-0.14129	0.040757	0.14112	0.14139	0.13017	0.13969	0.13431	0.14074	0.14132	0.11734	0.10965	0.037568	0.0057371	-0.13229	0.10631	0.18289	-0.028329	0.18398	0.10653	-0.0092822	-0.055514	-0.0010127	-0.03737	1.9207	369
